,categoryScalingFactor,productScalingFactor,value
0,56.66015625,116.66015625,0.703031499654
1,116.66015625,56.66015625,0.723443148983
2,41.66015625,41.66015625,0.731551913189
3,101.66015625,101.66015625,0.696193366281
4,11.66015625,71.66015625,0.700848782255
5,71.66015625,11.66015625,0.746638127214
6,7.91015625,7.91015625,0.712833535223
7,67.91015625,67.91015625,0.713342916781
8,37.91015625,97.91015625,0.713138931278
9,97.91015625,37.91015625,0.744787867269
10,52.91015625,52.91015625,0.710552369735
11,112.91015625,112.91015625,0.686316342204
12,22.91015625,82.91015625,0.690789459899
13,82.91015625,22.91015625,0.751410519499
14,30.41015625,15.41015625,0.742781534752
15,90.41015625,75.41015625,0.716167389773
16,0.41015625,105.41015625,0.587309495095
17,60.41015625,45.41015625,0.729997700477
18,15.41015625,30.41015625,0.720540805863
19,75.41015625,90.41015625,0.709530320065
20,62.26015625,111.06015625,0.700997646642
21,111.06015625,56.7979858029,0.717421231087
22,47.26015625,36.06015625,0.733584124114
23,96.06015625,96.06015625,0.702983665849
24,17.26015625,66.06015625,0.705739317299
25,77.26015625,17.26015625,0.747724769681
26,13.51015625,13.51015625,0.723806437134
27,73.51015625,62.31015625,0.714700914123
28,43.51015625,92.31015625,0.69650224126
29,92.31015625,32.31015625,0.747616033627
30,58.51015625,47.31015625,0.715185136345
31,107.31015625,107.31015625,0.700141161951
32,28.51015625,77.31015625,0.712298164762
33,87.0742167316,20.7944725433,0.742729026279
34,36.01015625,14.4431702203,0.746349758373
35,84.81015625,69.81015625,0.7260096594
36,6.01015625,99.81015625,0.647029910806
37,66.01015625,43.457501047,0.730785609177
38,21.01015625,24.81015625,0.731804763699
39,81.01015625,84.81015625,0.701190839497
40,67.86015625,105.46015625,0.669873587616
41,105.46015625,51.1979858029,0.729705536134
42,52.86015625,30.46015625,0.744897905142
43,90.46015625,90.46015625,0.709301709589
44,22.86015625,60.46015625,0.715139770817
45,82.86015625,22.86015625,0.741156984477
46,19.11015625,19.11015625,0.725960021819
47,79.11015625,56.71015625,0.716107048304
48,49.11015625,86.71015625,0.697115283717
49,86.71015625,26.71015625,0.738607107015
50,64.11015625,41.71015625,0.731943802105
51,101.71015625,101.71015625,0.69001620043
52,34.11015625,71.71015625,0.708171321378
53,89.9439462241,19.8354701362,0.745811178806
54,41.61015625,20.0431702203,0.744431686129
55,79.21015625,64.21015625,0.71118891956
56,11.61015625,94.21015625,0.655478796212
57,71.61015625,37.857501047,0.741119039459
58,26.61015625,19.21015625,0.737624731582
59,86.61015625,79.21015625,0.704730074536
60,73.46015625,99.86015625,0.702267825126
61,99.86015625,45.5979858029,0.745544956202
62,58.46015625,24.86015625,0.748876156132
63,84.86015625,84.86015625,0.713195328343
64,28.46015625,54.86015625,0.72370436394
65,88.46015625,28.46015625,0.750845007632
66,24.71015625,24.71015625,0.734480492152
67,84.71015625,51.11015625,0.726669155518
68,54.71015625,81.11015625,0.716909338027
69,81.11015625,21.11015625,0.749445490962
70,69.71015625,36.11015625,0.732867563524
71,96.11015625,96.11015625,0.708121963892
72,39.71015625,66.11015625,0.711117751775
73,88.5244574519,23.102384356,0.753063703375
74,47.21015625,25.6431702203,0.743092497273
75,79.5075088605,58.61015625,0.717777057077
76,17.21015625,88.61015625,0.69301753575
77,77.21015625,32.257501047,0.726170099479
78,32.21015625,14.8128187498,0.742548494977
79,86.9621483716,73.61015625,0.715783680206
80,79.06015625,94.26015625,0.704260445576
81,94.26015625,39.9979858029,0.729289034279
82,64.06015625,19.26015625,0.75343881335
83,85.7433973443,79.26015625,0.715792711206
84,34.06015625,49.26015625,0.728007351522
85,94.06015625,29.3345152337,0.753692222454
86,30.31015625,29.9126189843,0.735326269991
87,90.31015625,45.51015625,0.735170206695
88,60.31015625,75.51015625,0.701676796466
89,79.6577700861,19.3949716114,0.736067058272
90,75.31015625,30.51015625,0.739783214797
91,90.51015625,90.51015625,0.703126072559
92,45.31015625,60.51015625,0.720899061635
93,87.1049686797,26.3692985758,0.75448836045
94,52.81015625,26.4687288438,0.743554010211
95,82.3898639893,53.01015625,0.736600996654
96,22.81015625,83.01015625,0.689229236549
97,82.81015625,26.657501047,0.747869638829
98,37.81015625,15.7541942013,0.748091098627
99,87.521478812,68.01015625,0.700661204572
100,84.66015625,88.66015625,0.703462205511
101,88.66015625,34.3979858029,0.738999477961
102,69.66015625,19.6253500711,0.745720282365
103,88.2060905547,73.66015625,0.711026169193
104,39.66015625,43.66015625,0.732415427003
105,92.1253520093,24.8235152408,0.739221032649
106,35.91015625,33.7251493472,0.737147476446
107,91.3040276487,39.91015625,0.727974260407
108,65.91015625,69.91015625,0.712533736774
109,85.2577700861,24.9949716114,0.753440384278
110,80.91015625,24.91015625,0.742097777814
111,84.91015625,84.91015625,0.709871227759
112,50.91015625,54.91015625,0.715483798573
113,85.6854799075,29.6362127956,0.744506255399
114,58.41015625,27.1130138818,0.749988762174
115,86.4547147159,47.41015625,0.728019324034
116,28.41015625,77.41015625,0.695933124482
117,88.41015625,21.057501047,0.74540767734
118,43.41015625,18.1012015621,0.752483506463
119,87.6798091047,62.41015625,0.717022076128
120,90.26015625,83.06015625,0.686000350069
121,83.06015625,28.7979858029,0.743149248355
122,75.26015625,25.2253500711,0.751451665918
