,categoryScalingFactor,productScalingFactor,value
106,30.3,45.15,0.725043833065
107,37.725,45.15,0.730761464781
108,45.15,45.15,0.734326542462
109,52.575,45.15,0.727201498055
110,60.0,45.15,0.722441709584
111,67.425,45.15,0.724766279415
112,74.85,45.15,0.732772145848
113,82.275,45.15,0.73862108012
114,89.7,45.15,0.724193538713
115,97.125,45.15,0.732412902156
116,104.55,45.15,0.733600654102
117,111.975,45.15,0.733121384378
118,119.4,45.15,0.719520606698
119,0.6,52.575,0.668662811507
120,8.025,52.575,0.684468827575
121,15.45,52.575,0.719771650711
122,22.875,52.575,0.717128671697
123,30.3,52.575,0.716058512647
124,37.725,52.575,0.722905255979
125,45.15,52.575,0.727227893197
126,52.575,52.575,0.719250337679
127,60.0,52.575,0.717693184492
128,67.425,52.575,0.729998005408
129,74.85,52.575,0.727591275312
130,82.275,52.575,0.717082872808
131,89.7,52.575,0.716935165059
132,97.125,52.575,0.727655270155
133,104.55,52.575,0.721049778135
134,111.975,52.575,0.729964261019
135,119.4,52.575,0.719820438873
136,0.6,60.0,0.659013201969
137,8.025,60.0,0.691529558821
138,15.45,60.0,0.707715549065
139,22.875,60.0,0.705016754402
140,30.3,60.0,0.715050119001
141,37.725,60.0,0.722273138172
142,45.15,60.0,0.714525396655
143,52.575,60.0,0.717890272174
144,60.0,60.0,0.715489014812
145,67.425,60.0,0.727235904298
146,74.85,60.0,0.719438851563
147,82.275,60.0,0.726507933349
148,89.7,60.0,0.718133455354
149,97.125,60.0,0.727582834706
150,104.55,60.0,0.736566614538
151,111.975,60.0,0.711277414889
152,119.4,60.0,0.738141705794
153,0.6,67.425,0.66196999217
154,8.025,67.425,0.672898245299
155,15.45,67.425,0.703960832379
156,22.875,67.425,0.703599640609
157,30.3,67.425,0.70487560953
158,37.725,67.425,0.705409308355
159,45.15,67.425,0.726913554128
160,52.575,67.425,0.718352837202
161,60.0,67.425,0.721610932697
162,67.425,67.425,0.713450023796
163,74.85,67.425,0.709485347954
164,82.275,67.425,0.718575257832
165,89.7,67.425,0.712279101178
166,97.125,67.425,0.715534834532
167,104.55,67.425,0.720292682505
168,111.975,67.425,0.725962011996
169,119.4,67.425,0.710189000441
170,0.6,74.85,0.637182129878
171,8.025,74.85,0.663454142855
172,15.45,74.85,0.698394131236
173,22.875,74.85,0.687517547981
174,30.3,74.85,0.709318606545
175,37.725,74.85,0.699906251627
176,45.15,74.85,0.712494070913
177,52.575,74.85,0.716208266907
178,60.0,74.85,0.702071145861
179,67.425,74.85,0.707414010221
180,74.85,74.85,0.705935465786
181,82.275,74.85,0.712206740445
182,89.7,74.85,0.715883157633
183,97.125,74.85,0.717383509787
184,104.55,74.85,0.721960642297
185,111.975,74.85,0.701785228978
186,119.4,74.85,0.713766399548
187,0.6,82.275,0.631181292146
188,8.025,82.275,0.674133064637
189,15.45,82.275,0.692203981134
190,22.875,82.275,0.711244859359
191,30.3,82.275,0.687275673418
192,37.725,82.275,0.704435597701
193,45.15,82.275,0.683946867002
194,52.575,82.275,0.71088822387
195,60.0,82.275,0.69302202569
196,67.425,82.275,0.708584536351
197,74.85,82.275,0.709448478737
198,82.275,82.275,0.717831695903
199,89.7,82.275,0.693150177537
200,97.125,82.275,0.718349735232
201,104.55,82.275,0.697244708212
202,111.975,82.275,0.712037009145
203,119.4,82.275,0.720019061756
204,0.6,89.7,0.625397395274
205,8.025,89.7,0.656190003002
206,15.45,89.7,0.673651733929
207,22.875,89.7,0.70062864633
208,30.3,89.7,0.703073072028
209,37.725,89.7,0.703450791928
210,45.15,89.7,0.703022456983
211,52.575,89.7,0.706283968892
212,60.0,89.7,0.705058680072
213,67.425,89.7,0.706471833612
214,74.85,89.7,0.708473017911
215,82.275,89.7,0.704195000636
216,89.7,89.7,0.708791205393
217,97.125,89.7,0.67768946826
218,104.55,89.7,0.714957490585
219,111.975,89.7,0.723382718887
220,119.4,89.7,0.718130275988
221,0.6,97.125,0.603350935455
222,8.025,97.125,0.657245781093
223,15.45,97.125,0.668142998781
224,22.875,97.125,0.690869418028
225,30.3,97.125,0.681350625989
226,37.725,97.125,0.704304316354
227,45.15,97.125,0.688855117883
228,52.575,97.125,0.678082719139
