,categoryScalingFactor,productScalingFactor,value
127,60.0,52.575,0.864176685944
128,67.425,52.575,0.864161018574
129,74.85,52.575,0.863699884005
130,82.275,52.575,0.867262972635
131,89.7,52.575,0.861088042004
132,97.125,52.575,0.857637764412
133,104.55,52.575,0.860073742738
134,111.975,52.575,0.860857199844
135,119.4,52.575,0.854046571559
136,0.6,60.0,0.836395800824
137,8.025,60.0,0.853993337441
138,15.45,60.0,0.86162431564
139,22.875,60.0,0.86731303097
140,30.3,60.0,0.855067955059
141,37.725,60.0,0.863656570222
142,45.15,60.0,0.861080314584
143,52.575,60.0,0.855295748402
144,60.0,60.0,0.860706283692
145,67.425,60.0,0.864176685944
146,74.85,60.0,0.85525457158
147,82.275,60.0,0.851287440172
148,89.7,60.0,0.862820636583
149,97.125,60.0,0.849971872263
150,104.55,60.0,0.849365395765
151,111.975,60.0,0.853797929781
152,119.4,60.0,0.852581371418
153,0.6,67.425,0.848644141729
154,8.025,67.425,0.857020011366
155,15.45,67.425,0.862057977475
156,22.875,67.425,0.854934810167
157,30.3,67.425,0.863650453527
158,37.725,67.425,0.853150087168
159,45.15,67.425,0.865270371823
160,52.575,67.425,0.857190959636
161,60.0,67.425,0.855428313715
162,67.425,67.425,0.853973221299
163,74.85,67.425,0.864651123855
164,82.275,67.425,0.859793965107
165,89.7,67.425,0.85178976072
166,97.125,67.425,0.848842284249
167,104.55,67.425,0.845424402433
168,111.975,67.425,0.837893867603
169,119.4,67.425,0.850658659755
170,0.6,74.85,0.841361696085
171,8.025,74.85,0.860848448406
172,15.45,74.85,0.861408322725
173,22.875,74.85,0.861167155504
174,30.3,74.85,0.86766821808
175,37.725,74.85,0.86422258524
176,45.15,74.85,0.856985308258
177,52.575,74.85,0.870963822046
178,60.0,74.85,0.852538956886
179,67.425,74.85,0.846753091533
180,74.85,74.85,0.840413990276
181,82.275,74.85,0.854828197004
182,89.7,74.85,0.866558947934
183,97.125,74.85,0.849195868231
184,104.55,74.85,0.837444420482
185,111.975,74.85,0.838658745523
186,119.4,74.85,0.846329136934
187,0.6,82.275,0.846386233801
188,8.025,82.275,0.855598876309
189,15.45,82.275,0.848805392595
190,22.875,82.275,0.850759338472
191,30.3,82.275,0.850990894356
192,37.725,82.275,0.853555439642
193,45.15,82.275,0.852561128241
194,52.575,82.275,0.847220693787
195,60.0,82.275,0.851748506717
196,67.425,82.275,0.854017548527
197,74.85,82.275,0.845502884844
198,82.275,82.275,0.837297280212
199,89.7,82.275,0.846848802785
200,97.125,82.275,0.844233830842
201,104.55,82.275,0.842643992037
202,111.975,82.275,0.855252028627
203,119.4,82.275,0.833693157168
204,0.6,89.7,0.833369975959
205,8.025,89.7,0.852375375745
206,15.45,89.7,0.84354045489
207,22.875,89.7,0.842734195472
208,30.3,89.7,0.852232336512
209,37.725,89.7,0.845542853533
210,45.15,89.7,0.837280796319
211,52.575,89.7,0.837494823319
212,60.0,89.7,0.840728890306
213,67.425,89.7,0.839633883619
214,74.85,89.7,0.825757420299
215,82.275,89.7,0.839340455458
216,89.7,89.7,0.838567469037
217,97.125,89.7,0.819876797349
218,104.55,89.7,0.839241078175
219,111.975,89.7,0.83471925681
220,119.4,89.7,0.830028418832
221,0.6,97.125,0.802524173652
222,8.025,97.125,0.823946454016
223,15.45,97.125,0.852985849815
224,22.875,97.125,0.859040286397
225,30.3,97.125,0.850352755553
226,37.725,97.125,0.831274943697
227,45.15,97.125,0.854325613411
228,52.575,97.125,0.846242963564
229,60.0,97.125,0.84245925097
230,67.425,97.125,0.837328120649
231,74.85,97.125,0.826973416154
232,82.275,97.125,0.846979605442
233,89.7,97.125,0.836208204625
234,97.125,97.125,0.820863864632
235,104.55,97.125,0.807579128129
236,111.975,97.125,0.82644939743
237,119.4,97.125,0.821345765327
238,0.6,104.55,0.706078450903
239,8.025,104.55,0.82288824331
240,15.45,104.55,0.837834114389
241,22.875,104.55,0.827325537467
242,30.3,104.55,0.858530140127
243,37.725,104.55,0.843258959324
244,45.15,104.55,0.852455726894
245,52.575,104.55,0.835858194872
246,60.0,104.55,0.84613620083
247,67.425,104.55,0.84898815824
248,74.85,104.55,0.82482259912
249,82.275,104.55,0.845971146643
250,89.7,104.55,0.831718665136
251,97.125,104.55,0.830900907065
252,104.55,104.55,0.82778115729
253,111.975,104.55,0.823743531565
254,119.4,104.55,0.81246023507
255,0.6,111.975,0.732623844767
256,8.025,111.975,0.783760796252
257,15.45,111.975,0.821538266935
258,22.875,111.975,0.833612940111
259,30.3,111.975,0.833695690195
260,37.725,111.975,0.830837840209
261,45.15,111.975,0.836270274324
262,52.575,111.975,0.822014676895
263,60.0,111.975,0.82407307425
264,67.425,111.975,0.818815925087
265,74.85,111.975,0.832704786703
266,82.275,111.975,0.823282777458
267,89.7,111.975,0.823382741783
268,97.125,111.975,0.804035069159
269,104.55,111.975,0.824399321438
270,111.975,111.975,0.82703116615
271,119.4,111.975,0.814672103609
272,0.6,119.4,0.673181617255
273,8.025,119.4,0.819135825824
274,15.45,119.4,0.808154609217
275,22.875,119.4,0.836206297909
276,30.3,119.4,0.825539198716
277,37.725,119.4,0.832855801598
278,45.15,119.4,0.842663344137
279,52.575,119.4,0.838655151414
280,60.0,119.4,0.820312922439
281,67.425,119.4,0.820067516188
282,74.85,119.4,0.829660584296
283,82.275,119.4,0.799340354536
284,89.7,119.4,0.820157252347
285,97.125,119.4,0.801686692451
286,104.55,119.4,0.791643564201
287,111.975,119.4,0.809187018819
288,119.4,119.4,0.822171081793
